"id","pokemon_id","move_id"
38789,436,234
38790,436,498
38791,436,488
38792,436,372
38793,436,75
38794,436,306
38795,436,417
38796,436,418
38797,436,419
38798,436,510
38799,436,78
38800,436,421
38801,436,422
38802,436,382
38803,436,97
38804,436,83
38805,436,500
38806,436,364
38807,436,99
38808,436,535
38809,436,448
38810,436,376
38811,436,85
38812,436,228
38813,437,7
38814,437,8
38815,437,9
38816,437,243
38817,437,88
38818,437,12
38819,437,17
38820,437,89
38821,437,22
38822,437,189
38823,437,245
38824,437,434
38825,437,392
38826,437,25
38827,437,435
38828,437,27
38829,437,28
38830,437,247
38831,437,33
38832,437,248
38833,437,520
38834,437,34
38835,437,121
38836,437,35
38837,437,36
38838,437,38
38839,437,285
38840,437,161
38841,437,43
38842,437,197
38843,437,46
38844,437,49
38845,437,50
38846,437,51
38847,437,52
38848,437,55
38849,437,199
38850,437,56
38851,437,252
38852,437,129
38853,437,253
38854,437,433
38855,437,57
38856,437,58
38857,437,60
38858,437,400
38859,437,404
38860,437,254
38861,437,405
38862,437,63
38863,437,64
38864,437,137
38865,437,532
38866,437,231
38867,437,439
38868,437,211
38869,437,91
38870,437,348
38871,437,381
38872,437,411
38873,437,214
38874,437,68
38875,437,273
38876,437,615
38877,437,441
38878,437,497
38879,437,522
38880,437,466
38881,437,95
38882,437,219
38883,437,234
38884,437,498
38885,437,488
38886,437,372
38887,437,75
38888,437,306
38889,437,417
38890,437,418
38891,437,419
38892,437,510
38893,437,78
38894,437,421
38895,437,422
38896,437,382
38897,437,97
38898,437,83
38899,437,500
38900,437,364
38901,437,99
38902,437,236
38903,437,535
38904,437,448
38905,437,376
38906,437,431
38907,437,85
38908,437,228
38909,437,524
38910,437,446
38911,438,313
38912,438,6
38913,438,7
38914,438,8
38915,438,9
38916,438,10
38917,438,365
38918,438,112
38919,438,519
38920,438,89
38921,438,116
38922,438,22
38923,438,24
38924,438,25
38925,438,239
38926,438,26
38927,438,445
38928,438,520
38929,438,34
38930,438,121
38931,438,35
38932,438,249
38933,438,36
38934,438,37
38935,438,194
38936,438,38
38937,438,285
38938,438,40
38939,438,366
38940,438,161
38941,438,43
38942,438,197
38943,438,46
38944,438,48
38945,438,49
38946,438,50
38947,438,51
38948,438,55
38949,438,56
38950,438,252
38951,438,287
38952,438,58
38953,438,59
38954,438,60
38955,438,401
38956,438,134
38957,438,63
38958,438,346
38959,438,137
38960,438,369
38961,438,211
38962,438,91
38963,438,212
38964,438,301
38965,438,348
38966,438,381
38967,438,68
38968,438,415
38969,438,305
38970,438,522
38971,438,466
38972,438,94
38973,438,371
38974,438,74
38975,438,372
38976,438,75
38977,438,386
38978,438,235
38979,438,442
38980,438,420
38981,438,78
38982,438,97
38983,438,83
38984,438,99
38985,438,601
38986,438,85
38987,438,86
38988,439,389
38989,439,390
38990,439,6
38991,439,243
38992,439,17
38993,439,291
38994,439,292
38995,439,293
38996,439,22
38997,439,189
38998,439,245
38999,439,434
39000,439,477
39001,439,24
39002,439,25
39003,439,435
39004,439,494
39005,439,27
39006,439,28
39007,439,247
39008,439,33
39009,439,34
39010,439,35
39011,439,249
39012,439,36
39013,439,38
39014,439,40
39015,439,196
39016,439,43
39017,439,44
39018,439,46
39019,439,48
39020,439,49
39021,439,50
39022,439,51
39023,439,52
39024,439,251
39025,439,344
39026,439,55
39027,439,199
39028,439,56
39029,439,252
39030,439,253
39031,439,433
39032,439,202
39033,439,287
39034,439,323
39035,439,58
39036,439,133
39037,439,299
39038,439,60
39039,439,400
39040,439,401
39041,439,403
39042,439,404
39043,439,134
39044,439,254
39045,439,324
39046,439,63
39047,439,453
39048,439,408
39049,439,231
39050,439,211
39051,439,301
39052,439,348
39053,439,302
39054,439,412
39055,439,413
39056,439,68
39057,439,141
39058,439,415
39059,439,305
39060,439,416
39061,439,351
39062,439,219
39063,439,498
39064,439,74
39065,439,75
39066,439,306
39067,439,557
39068,439,417
39069,439,418
39070,439,419
39071,439,447
39072,439,78
39073,439,421
39074,439,422
39075,439,425
39076,439,83
39077,439,428
39078,439,262
39079,439,500
39080,440,389
39081,440,6
39082,440,7
39083,440,9
39084,440,10
39085,440,110
39086,440,112
39087,440,113
39088,440,17
39089,440,292
39090,440,22
39091,440,245
39092,440,25
39093,440,393
39094,440,26
39095,440,27
39096,440,394
39097,440,118
39098,440,395
39099,440,247
39100,440,33
39101,440,34
39102,440,35
39103,440,36
39104,440,38
39105,440,341
39106,440,40
39107,440,196
39108,440,43
39109,440,44
39110,440,197
39111,440,46
39112,440,48
39113,440,49
39114,440,397
39115,440,50
39116,440,398
39117,440,51
39118,440,52
39119,440,55
39120,440,199
39121,440,56
39122,440,252
39123,440,253
39124,440,287
39125,440,203
39126,440,58
39127,440,60
39128,440,404
39129,440,272
39130,440,206
39131,440,63
39132,440,406
39133,440,455
39134,440,301
39135,440,348
39136,440,302
39137,440,213
39138,440,411
39139,440,68
39140,440,141
39141,440,415
39142,440,304
39143,440,416
39144,440,329
39145,440,219
39146,440,74
39147,440,75
39148,440,78
39149,440,79
39150,440,421
39151,440,151
39152,440,81
39153,440,355
39154,440,261
39155,440,426
39156,440,83
39157,440,429
39158,440,85
39159,440,528
39160,441,240
39161,441,159
39162,441,265
39163,441,11
39164,441,391
39165,441,242
39166,441,268
39167,441,22
39168,441,269
39169,441,392
39170,441,24
39171,441,25
39172,441,283
39173,441,119
39174,441,284
39175,441,34
39176,441,35
39177,441,249
39178,441,36
39179,441,38
39180,441,40
39181,441,43
39182,441,46
39183,441,162
39184,441,48
39185,441,49
39186,441,50
39187,441,51
39188,441,344
39189,441,55
39190,441,163
39191,441,199
39192,441,56
39193,441,287
39194,441,131
39195,441,323
39196,441,58
39197,441,299
39198,441,401
39199,441,63
39200,441,288
39201,441,406
39202,441,135
39203,441,138
39204,441,166
39205,441,68
39206,441,289
39207,441,167
39208,441,256
39209,441,168
39210,441,351
39211,441,169
39212,441,74
39213,441,639
39214,441,170
39215,441,471
39216,441,78
39217,441,79
39218,441,81
39219,441,173
39220,441,640
39221,441,356
39222,441,618
39223,441,83
39224,442,8
39225,442,315
39226,442,243
39227,442,88
39228,442,22
39229,442,245
39230,442,434
39231,442,392
39232,442,25
39233,442,117
39234,442,435
39235,442,247
39236,442,33
39237,442,34
39238,442,35
39239,442,249
39240,442,250
39241,442,36
39242,442,37
39243,442,319
39244,442,38
39245,442,90
39246,442,285
39247,442,554
39248,442,196
39249,442,43
39250,442,46
39251,442,48
39252,442,49
39253,442,50
39254,442,51
39255,442,436
39256,442,271
39257,442,55
39258,442,199
39259,442,56
39260,442,252
39261,442,253
39262,442,287
39263,442,323
39264,442,132
39265,442,437
39266,442,58
39267,442,299
39268,442,60
39269,442,400
39270,442,254
39271,442,405
39272,442,438
39273,442,324
39274,442,63
39275,442,137
39276,442,255
39277,442,439
39278,442,348
39279,442,302
39280,442,213
39281,442,68
39282,442,273
39283,442,467
39284,442,305
39285,442,232
39286,442,95
39287,442,351
39288,442,550
39289,442,498
39290,442,74
39291,442,170
39292,442,417
39293,442,418
39294,442,419
39295,442,442
39296,442,78
39297,442,421
39298,442,422
39299,442,382
39300,442,383
39301,442,307
39302,442,333
39303,442,556
39304,442,83
39305,442,262
39306,442,444
39307,442,337
39308,442,555
39309,442,85
39310,443,2
39311,443,3
39312,443,281
39313,443,6
39314,443,7
39315,443,8
39316,443,9
39317,443,385
39318,443,10
39319,443,108
39320,443,87
39321,443,110
39322,443,12
39323,443,114
39324,443,89
39325,443,116
39326,443,22
39327,443,25
39328,443,118
39329,443,119
39330,443,34
39331,443,121
39332,443,122
39333,443,35
39334,443,36
39335,443,38
39336,443,90
39337,443,40
39338,443,41
39339,443,161
39340,443,43
39341,443,45
39342,443,46
39343,443,47
39344,443,48
39345,443,49
39346,443,50
39347,443,51
39348,443,125
39349,443,126
39350,443,127
39351,443,55
39352,443,163
39353,443,199
39354,443,56
39355,443,57
39356,443,58
39357,443,60
39358,443,63
39359,443,137
39360,443,369
39361,443,138
39362,443,139
39363,443,212
39364,443,68
39365,443,143
39366,443,144
39367,443,94
39368,443,146
39369,443,484
39370,443,147
39371,443,96
39372,443,591
39373,443,488
39374,443,371
39375,443,74
39376,443,372
39377,443,148
39378,443,78
39379,443,151
39380,443,97
39381,443,155
39382,443,83
39383,443,176
39384,443,178
39385,443,85
39386,443,179
39387,444,2
39388,444,3
39389,444,281
39390,444,6
39391,444,7
39392,444,8
39393,444,9
39394,444,10
39395,444,108
39396,444,87
39397,444,110
39398,444,12
39399,444,114
39400,444,89
39401,444,116
39402,444,22
39403,444,25
39404,444,118
39405,444,119
39406,444,34
39407,444,121
39408,444,122
39409,444,35
39410,444,36
39411,444,38
39412,444,90
39413,444,40
39414,444,41
39415,444,161
39416,444,43
39417,444,45
39418,444,46
39419,444,47
39420,444,48
39421,444,49
39422,444,50
39423,444,51
39424,444,125
39425,444,126
39426,444,127
39427,444,55
39428,444,163
39429,444,199
39430,444,56
39431,444,128
39432,444,57
39433,444,58
39434,444,60
39435,444,63
39436,444,137
39437,444,369
39438,444,138
39439,444,139
39440,444,212
39441,444,68
39442,444,143
39443,444,144
39444,444,466
39445,444,94
39446,444,146
39447,444,484
39448,444,147
39449,444,96
39450,444,591
39451,444,488
39452,444,371
39453,444,74
39454,444,372
39455,444,148
39456,444,78
39457,444,151
39458,444,97
39459,444,155
39460,444,481
39461,444,83
39462,444,279
39463,444,157
39464,444,176
39465,444,178
39466,444,85
39467,444,179
39468,445,2
39469,445,3
39470,445,281
39471,445,6
39472,445,7
39473,445,8
39474,445,9
39475,445,10
39476,445,108
39477,445,87
39478,445,110
39479,445,185
39480,445,88
39481,445,12
39482,445,114
39483,445,89
39484,445,116
39485,445,22
39486,445,25
39487,445,118
39488,445,119
39489,445,34
39490,445,121
39491,445,122
39492,445,35
39493,445,36
39494,445,38
39495,445,90
39496,445,40
39497,445,366
39498,445,41
39499,445,161
39500,445,43
39501,445,45
39502,445,46
39503,445,47
39504,445,48
39505,445,49
39506,445,50
39507,445,51
39508,445,125
39509,445,126
39510,445,127
39511,445,55
39512,445,163
39513,445,199
39514,445,56
39515,445,128
39516,445,57
39517,445,201
39518,445,58
39519,445,60
39520,445,134
39521,445,63
39522,445,137
39523,445,369
39524,445,138
39525,445,139
39526,445,212
39527,445,68
39528,445,141
39529,445,93
39530,445,218
39531,445,143
39532,445,144
39533,445,466
39534,445,94
39535,445,95
39536,445,146
39537,445,484
39538,445,147
39539,445,96
39540,445,591
39541,445,488
39542,445,371
39543,445,74
39544,445,372
39545,445,148
39546,445,78
39547,445,151
39548,445,97
39549,445,155
39550,445,481
39551,445,83
39552,445,279
39553,445,175
39554,445,99
39555,445,224
39556,445,157
39557,445,176
39558,445,178
39559,445,85
39560,445,179
39561,446,101
39562,446,338
39563,446,102
39564,446,180
39565,446,103
39566,446,241
39567,446,106
39568,446,6
39569,446,7
39570,446,8
39571,446,9
39572,446,10
39573,446,108
39574,446,110
39575,446,184
39576,446,185
39577,446,186
39578,446,187
39579,446,112
39580,446,12
39581,446,17
39582,446,291
39583,446,293
39584,446,89
39585,446,160
39586,446,116
39587,446,22
39588,446,245
39589,446,294
39590,446,25
39591,446,26
39592,446,394
39593,446,445
39594,446,539
39595,446,118
39596,446,32
39597,446,34
39598,446,121
39599,446,35
39600,446,36
39601,446,37
39602,446,194
39603,446,38
39604,446,123
39605,446,40
39606,446,196
39607,446,161
39608,446,43
39609,446,44
39610,446,197
39611,446,46
39612,446,48
39613,446,49
39614,446,50
39615,446,51
39616,446,344
39617,446,271
39618,446,55
39619,446,199
39620,446,56
39621,446,128
39622,446,253
39623,446,57
39624,446,201
39625,446,287
39626,446,320
39627,446,322
39628,446,58
39629,446,133
39630,446,60
39631,446,380
39632,446,404
39633,446,134
39634,446,324
39635,446,63
39636,446,406
39637,446,464
39638,446,137
39639,446,301
39640,446,302
39641,446,213
39642,446,68
39643,446,141
39644,446,304
39645,446,70
39646,446,95
39647,446,219
39648,446,96
39649,446,330
39650,446,74
39651,446,420
39652,446,78
39653,446,373
39654,446,151
39655,446,307
39656,446,97
39657,446,81
39658,446,334
39659,446,83
39660,446,156
39661,446,375
39662,446,99
39663,446,85
39664,446,86
39665,446,229
39666,447,101
39667,447,180
39668,447,103
39669,447,2
39670,447,106
39671,447,6
39672,447,9
39673,447,108
39674,447,87
39675,447,365
39676,447,112
39677,447,12
39678,447,89
39679,447,116
39680,447,22
39681,447,269
39682,447,282
39683,447,294
39684,447,25
39685,447,119
39686,447,569
39687,447,34
39688,447,121
39689,447,35
39690,447,489
39691,447,36
39692,447,298
39693,447,38
39694,447,40
39695,447,195
39696,447,286
39697,447,43
39698,447,46
39699,447,47
39700,447,48
39701,447,49
39702,447,50
39703,447,51
39704,447,126
39705,447,127
39706,447,55
39707,447,468
39708,447,199
39709,447,56
39710,447,128
39711,447,252
39712,447,57
39713,447,58
39714,447,133
39715,447,204
39716,447,60
39717,447,401
39718,447,300
39719,447,134
39720,447,63
39721,447,164
39722,447,407
39723,447,137
39724,447,573
39725,447,138
39726,447,211
39727,447,440
39728,447,479
39729,447,68
39730,447,349
39731,447,480
39732,447,273
39733,447,141
39734,447,415
39735,447,350
39736,447,619
39737,447,217
39738,447,93
39739,447,416
39740,447,470
39741,447,145
39742,447,351
39743,447,508
39744,447,146
39745,447,219
39746,447,74
39747,447,473
39748,447,78
39749,447,452
39750,447,491
39751,447,307
39752,447,308
39753,447,97
39754,447,81
39755,447,481
39756,447,83
39757,447,156
39758,447,279
39759,447,493
39760,447,85
39761,447,86
39762,447,363
39763,448,101
39764,448,180
39765,448,103
39766,448,2
39767,448,106
39768,448,6
39769,448,8
39770,448,9
39771,448,108
39772,448,87
39773,448,88
39774,448,365
39775,448,112
39776,448,12
39777,448,89
39778,448,116
39779,448,22
39780,448,245
39781,448,269
39782,448,282
39783,448,294
39784,448,25
39785,448,270
39786,448,394
39787,448,119
39788,448,34
39789,448,121
39790,448,35
39791,448,36
39792,448,298
39793,448,38
39794,448,506
39795,448,90
39796,448,40
39797,448,195
39798,448,286
39799,448,568
39800,448,43
39801,448,46
39802,448,47
39803,448,48
39804,448,49
39805,448,50
39806,448,51
39807,448,126
39808,448,127
39809,448,55
39810,448,199
39811,448,56
39812,448,128
39813,448,252
39814,448,487
39815,448,253
39816,448,57
39817,448,58
39818,448,133
39819,448,60
39820,448,401
39821,448,300
39822,448,134
39823,448,63
39824,448,164
39825,448,407
39826,448,137
39827,448,532
39828,448,138
39829,448,211
39830,448,479
39831,448,348
39832,448,213
39833,448,68
39834,448,349
39835,448,480
39836,448,273
39837,448,141
39838,448,303
39839,448,415
39840,448,350
39841,448,619
39842,448,217
39843,448,93
39844,448,232
39845,448,143
39846,448,416
39847,448,470
39848,448,145
39849,448,95
39850,448,351
39851,448,508
39852,448,146
39853,448,219
39854,448,234
39855,448,96
39856,448,371
39857,448,74
39858,448,148
39859,448,473
39860,448,78
39861,448,452
39862,448,423
39863,448,307
39864,448,308
39865,448,97
39866,448,81
39867,448,481
39868,448,83
39869,448,156
39870,448,279
39871,448,225
39872,448,535
39873,448,100
39874,448,493
39875,448,85
39876,448,86
39877,448,363
39878,449,241
39879,449,281
39880,449,6
39881,449,7
39882,449,8
39883,449,9
39884,449,10
39885,449,108
39886,449,87
39887,449,12
39888,449,89
39889,449,160
39890,449,116
39891,449,22
39892,449,25
39893,449,32
39894,449,34
39895,449,121
39896,449,35
39897,449,36
39898,449,37
39899,449,38
39900,449,40
39901,449,161
39902,449,43
39903,449,46
39904,449,48
39905,449,49
39906,449,50
39907,449,51
39908,449,126
39909,449,55
39910,449,56
39911,449,128
39912,449,57
39913,449,320
39914,449,321
39915,449,322
39916,449,58
39917,449,60
39918,449,380
39919,449,300
39920,449,205
39921,449,63
39922,449,527
39923,449,64
39924,449,137
39925,449,369
39926,449,210
39927,449,212
39928,449,213
39929,449,68
39930,449,94
39931,449,484
39932,449,575
39933,449,147
39934,449,329
39935,449,371
39936,449,74
39937,449,372
39938,449,78
39939,449,97
39940,449,83
39941,449,375
39942,449,99
39943,449,236
39944,449,178
39945,449,85
39946,450,281
39947,450,6
39948,450,7
39949,450,8
39950,450,9
39951,450,10
39952,450,108
39953,450,87
39954,450,88
39955,450,12
39956,450,89
39957,450,160
39958,450,116
39959,450,22
39960,450,25
39961,450,32
39962,450,34
39963,450,121
39964,450,35
39965,450,36
39966,450,37
39967,450,38
39968,450,40
39969,450,161
39970,450,43
39971,450,46
39972,450,48
39973,450,49
39974,450,50
39975,450,51
39976,450,126
39977,450,55
39978,450,56
39979,450,128
39980,450,57
39981,450,58
39982,450,60
39983,450,380
39984,450,300
39985,450,205
39986,450,63
39987,450,527
39988,450,406
39989,450,64
39990,450,137
39991,450,369
39992,450,210
39993,450,212
39994,450,213
39995,450,68
39996,450,94
39997,450,95
39998,450,484
39999,450,575
40000,450,147
40001,450,329
40002,450,488
40003,450,371
40004,450,74
40005,450,372
40006,450,510
40007,450,78
40008,450,97
40009,450,83
40010,450,375
40011,450,99
40012,450,236
40013,450,178
40014,450,85
40015,450,524
40016,451,2
40017,451,3
40018,451,241
40019,451,281
40020,451,6
40021,451,264
40022,451,266
40023,451,267
40024,451,107
40025,451,108
40026,451,12
40027,451,116
40028,451,22
40029,451,269
40030,451,294
40031,451,25
40032,451,435
40033,451,33
40034,451,34
40035,451,122
40036,451,35
40037,451,249
40038,451,36
40039,451,38
40040,451,90
40041,451,285
40042,451,39
40043,451,40
40044,451,43
40045,451,45
40046,451,46
40047,451,47
40048,451,48
40049,451,49
40050,451,50
40051,451,51
40052,451,271
40053,451,126
40054,451,55
40055,451,199
40056,451,56
40057,451,128
40058,451,253
40059,451,57
40060,451,323
40061,451,58
40062,451,299
40063,451,134
40064,451,62
40065,451,63
40066,451,325
40067,451,137
40068,451,138
40069,451,326
40070,451,68
40071,451,517
40072,451,273
40073,451,274
40074,451,141
40075,451,275
40076,451,93
40077,451,232
40078,451,370
40079,451,218
40080,451,276
40081,451,257
40082,451,451
40083,451,74
40084,451,237
40085,451,148
40086,451,76
40087,451,78
40088,451,260
40089,451,278
40090,451,83
40091,451,262
40092,451,336
40093,452,2
40094,452,3
40095,452,6
40096,452,264
40097,452,267
40098,452,107
40099,452,108
40100,452,87
40101,452,88
40102,452,12
40103,452,89
40104,452,116
40105,452,22
40106,452,269
40107,452,294
40108,452,25
40109,452,318
40110,452,33
40111,452,34
40112,452,121
40113,452,35
40114,452,249
40115,452,36
40116,452,38
40117,452,90
40118,452,39
40119,452,40
40120,452,43
40121,452,45
40122,452,46
40123,452,47
40124,452,48
40125,452,49
40126,452,50
40127,452,51
40128,452,271
40129,452,126
40130,452,55
40131,452,199
40132,452,56
40133,452,128
40134,452,253
40135,452,57
40136,452,323
40137,452,58
40138,452,299
40139,452,134
40140,452,62
40141,452,63
40142,452,325
40143,452,137
40144,452,369
40145,452,138
40146,452,211
40147,452,68
40148,452,517
40149,452,273
40150,452,274
40151,452,141
40152,452,275
40153,452,93
40154,452,232
40155,452,370
40156,452,218
40157,452,276
40158,452,257
40159,452,95
40160,452,484
40161,452,575
40162,452,147
40163,452,96
40164,452,451
40165,452,74
40166,452,237
40167,452,148
40168,452,76
40169,452,78
40170,452,307
40171,452,260
40172,452,97
40173,452,333
40174,452,278
40175,452,83
40176,452,378
40177,452,262
40178,452,280
40179,452,175
40180,452,99
40181,452,336
40182,452,337
40183,453,101
40184,453,180
40185,453,103
40186,453,106
40187,453,6
40188,453,9
40189,453,264
40190,453,365
40191,453,112
40192,453,12
40193,453,89
40194,453,116
40195,453,22
40196,453,477
40197,453,294
40198,453,25
40199,453,34
40200,453,121
40201,453,296
40202,453,35
40203,453,249
40204,453,36
40205,453,298
40206,453,319
40207,453,38
40208,453,90
40209,453,285
40210,453,39
40211,453,40
40212,453,196
40213,453,43
40214,453,46
40215,453,47
40216,453,48
40217,453,49
40218,453,50
40219,453,51
40220,453,124
40221,453,251
40222,453,344
40223,453,271
40224,453,55
40225,453,468
40226,453,199
40227,453,56
40228,453,253
40229,453,57
40230,453,202
40231,453,323
40232,453,377
40233,453,58
40234,453,133
40235,453,478
40236,453,299
40237,453,60
40238,453,401
40239,453,300
40240,453,134
40241,453,62
40242,453,324
40243,453,63
40244,453,312
40245,453,137
40246,453,138
40247,453,479
40248,453,410
40249,453,212
40250,453,412
40251,453,68
40252,453,349
40253,453,517
40254,453,480
40255,453,273
40256,453,274
40257,453,467
40258,453,141
40259,453,303
40260,453,305
40261,453,93
40262,453,232
40263,453,276
40264,453,416
40265,453,470
40266,453,145
40267,453,94
40268,453,351
40269,453,508
40270,453,146
40271,453,329
40272,453,96
40273,453,330
40274,453,74
40275,453,76
40276,453,331
40277,453,473
40278,453,77
40279,453,442
40280,453,78
40281,453,452
40282,453,307
40283,453,97
40284,453,81
40285,453,481
40286,453,334
40287,453,83
40288,453,378
40289,453,156
40290,453,337
40291,453,493
40292,453,85
40293,453,229
40294,453,363
40295,454,101
40296,454,180
40297,454,103
40298,454,2
40299,454,3
40300,454,106
40301,454,6
40302,454,9
40303,454,264
40304,454,88
40305,454,365
40306,454,12
40307,454,89
40308,454,116
40309,454,22
40310,454,294
40311,454,25
40312,454,34
40313,454,121
40314,454,296
40315,454,35
40316,454,249
40317,454,36
40318,454,298
40319,454,319
40320,454,38
40321,454,90
40322,454,285
40323,454,39
40324,454,40
40325,454,196
40326,454,43
40327,454,46
40328,454,47
40329,454,48
40330,454,49
40331,454,50
40332,454,51
40333,454,251
40334,454,344
40335,454,271
40336,454,55
40337,454,199
40338,454,56
40339,454,253
40340,454,57
40341,454,323
40342,454,377
40343,454,58
40344,454,133
40345,454,299
40346,454,60
40347,454,401
40348,454,300
40349,454,134
40350,454,62
40351,454,324
40352,454,63
40353,454,312
40354,454,137
40355,454,138
40356,454,479
40357,454,410
40358,454,212
40359,454,68
40360,454,480
40361,454,273
40362,454,274
40363,454,467
40364,454,141
40365,454,305
40366,454,93
40367,454,232
40368,454,276
40369,454,416
40370,454,470
40371,454,145
40372,454,94
40373,454,95
40374,454,351
40375,454,146
40376,454,329
40377,454,96
40378,454,451
40379,454,330
40380,454,371
40381,454,74
40382,454,76
40383,454,331
40384,454,473
40385,454,77
40386,454,442
40387,454,78
40388,454,307
40389,454,97
40390,454,81
40391,454,481
40392,454,334
40393,454,83
40394,454,378
40395,454,156
40396,454,280
40397,454,337
40398,454,457
40399,454,493
40400,454,85
40401,454,229
40402,454,363
40403,455,2
40404,455,3
40405,455,4
40406,455,313
40407,455,5
40408,455,108
40409,455,88
40410,455,449
40411,455,14
40412,455,15
40413,455,16
40414,455,17
40415,455,244
40416,455,19
40417,455,22
40418,455,25
40419,455,33
40420,455,34
40421,455,35
40422,455,249
40423,455,36
40424,455,38
40425,455,285
40426,455,39
40427,455,40
40428,455,42
40429,455,43
40430,455,46
40431,455,47
40432,455,48
40433,455,49
40434,455,50
40435,455,51
40436,455,53
40437,455,54
40438,455,55
40439,455,56
40440,455,128
40441,455,320
40442,455,321
40443,455,322
40444,455,58
40445,455,59
40446,455,61
40447,455,62
40448,455,63
40449,455,65
40450,455,66
40451,455,67
40452,455,68
40453,455,273
40454,455,141
40455,455,511
40456,455,327
40457,455,69
40458,455,70
40459,455,71
40460,455,95
40461,455,169
40462,455,73
40463,455,74
40464,455,75
40465,455,237
40466,455,258
40467,455,77
40468,455,78
40469,455,513
40470,455,83
40471,455,262
40472,455,280
40473,456,389
40474,456,240
40475,456,9
40476,456,183
40477,456,184
40478,456,185
40479,456,186
40480,456,187
40481,456,243
40482,456,514
40483,456,22
40484,456,269
40485,456,25
40486,456,435
40487,456,192
40488,456,119
40489,456,193
40490,456,33
40491,456,396
40492,456,34
40493,456,35
40494,456,249
40495,456,36
40496,456,194
40497,456,38
40498,456,341
40499,456,196
40500,456,43
40501,456,44
40502,456,46
40503,456,48
40504,456,49
40505,456,50
40506,456,51
40507,456,52
40508,456,55
40509,456,163
40510,456,199
40511,456,252
40512,456,201
40513,456,203
40514,456,58
40515,456,59
40516,456,60
40517,456,63
40518,456,207
40519,456,135
40520,456,255
40521,456,408
40522,456,231
40523,456,410
40524,456,213
40525,456,166
40526,456,215
40527,456,68
40528,456,167
40529,456,256
40530,456,273
40531,456,216
40532,456,218
40533,456,168
40534,456,169
40535,456,74
40536,456,170
40537,456,472
40538,456,78
40539,456,221
40540,456,152
40541,456,83
40542,456,428
40543,456,226
40544,456,85
40545,456,229
40546,456,362
40547,457,389
40548,457,240
40549,457,9
40550,457,183
40551,457,184
40552,457,185
40553,457,186
40554,457,187
40555,457,243
40556,457,88
40557,457,22
40558,457,269
40559,457,25
40560,457,435
40561,457,192
40562,457,119
40563,457,193
40564,457,33
40565,457,34
40566,457,35
40567,457,249
40568,457,36
40569,457,194
40570,457,38
40571,457,196
40572,457,43
40573,457,44
40574,457,46
40575,457,48
40576,457,49
40577,457,50
40578,457,51
40579,457,52
40580,457,344
40581,457,55
40582,457,163
40583,457,199
40584,457,252
40585,457,201
40586,457,203
40587,457,58
40588,457,60
40589,457,63
40590,457,207
40591,457,135
40592,457,255
40593,457,231
40594,457,410
40595,457,213
40596,457,166
40597,457,215
40598,457,68
40599,457,167
40600,457,256
40601,457,273
40602,457,216
40603,457,218
40604,457,168
40605,457,95
40606,457,169
40607,457,74
40608,457,170
40609,457,472
40610,457,78
40611,457,221
40612,457,152
40613,457,83
40614,457,428
40615,457,226
40616,457,85
40617,457,229
40618,457,362
40619,458,105
40620,458,313
40621,458,6
40622,458,7
40623,458,9
40624,458,10
40625,458,242
40626,458,183
40627,458,184
40628,458,185
40629,458,186
40630,458,187
40631,458,188
40632,458,89
40633,458,22
40634,458,269
40635,458,25
40636,458,435
40637,458,191
40638,458,192
40639,458,119
40640,458,32
40641,458,193
40642,458,396
40643,458,34
40644,458,121
40645,458,35
40646,458,36
40647,458,38
40648,458,40
40649,458,196
40650,458,43
40651,458,46
40652,458,48
40653,458,49
40654,458,50
40655,458,51
40656,458,55
40657,458,163
40658,458,199
40659,458,200
40660,458,201
40661,458,203
40662,458,58
40663,458,60
40664,458,63
40665,458,207
40666,458,208
40667,458,135
40668,458,231
40669,458,138
40670,458,410
40671,458,469
40672,458,213
40673,458,166
40674,458,68
40675,458,167
40676,458,216
40677,458,168
40678,458,74
40679,458,459
40680,458,78
40681,458,221
40682,458,152
40683,458,97
40684,458,83
40685,459,101
40686,459,180
40687,459,2
40688,459,526
40689,459,6
40690,459,8
40691,459,9
40692,459,10
40693,459,107
40694,459,182
40695,459,186
40696,459,187
40697,459,14
40698,459,15
40699,459,16
40700,459,17
40701,459,22
40702,459,25
40703,459,27
40704,459,31
40705,459,33
40706,459,34
40707,459,35
40708,459,36
40709,459,37
40710,459,579
40711,459,38
40712,459,40
40713,459,196
40714,459,42
40715,459,43
40716,459,46
40717,459,48
40718,459,49
40719,459,50
40720,459,51
40721,459,52
40722,459,126
40723,459,54
40724,459,55
40725,459,199
40726,459,253
40727,459,203
40728,459,58
40729,459,60
40730,459,401
40731,459,61
40732,459,63
40733,459,64
40734,459,65
40735,459,545
40736,459,66
40737,459,541
40738,459,67
40739,459,213
40740,459,68
40741,459,69
40742,459,70
40743,459,71
40744,459,233
40745,459,542
40746,459,72
40747,459,74
40748,459,75
40749,459,565
40750,459,78
40751,459,546
40752,459,553
40753,459,83
40754,459,616
40755,459,84
40756,459,85
40757,459,228
40758,459,528
40759,459,86
40760,459,229
40761,460,101
40762,460,180
40763,460,2
40764,460,106
40765,460,6
40766,460,8
40767,460,9
40768,460,10
40769,460,107
40770,460,182
40771,460,186
40772,460,187
40773,460,88
40774,460,365
40775,460,12
40776,460,16
40777,460,17
40778,460,89
40779,460,22
40780,460,25
40781,460,27
40782,460,33
40783,460,34
40784,460,121
40785,460,35
